[,[,
Verse,verse,s,topic_93,0,freq2,0,ig5,0,sal3,0
1,1,,topic_93,0,freq3,0,ig4,0,sal4,0
],],s
I,i,s,topic_61,0,freq1,0,ig5,0,sal5,0
will,will,s,topic_90,0,freq3,0,ig5,0,sal5,0
leave,leave,s,topic_25,0,freq5,0,ig5,0,sal5,0
my,my,s,topic_53,0,freq3,0,ig5,0,sal5,0
heart,heart,s,topic_51,0,freq3,0,ig5,0,sal4,0
at,at,s,topic_29,0,freq2,0,ig5,0,sal2,0
the,the,s,topic_92,0,freq3,0,ig5,0,sal5,0
door,door,s,topic_82,0,freq4,0,ig5,0,sal5,0
I,i,s,topic_98,0,freq1,0,ig5,0,sal3,0
won't,won't,s,topic_90,0,freq4,0,ig5,0,sal5,0
say,say,s,topic_98,0,freq3,0,ig5,0,sal2,0
a,a,s,topic_92,0,freq3,0,ig5,0,sal5,0
word,word,s,topic_98,0,freq5,0,ig5,0,sal5,0
They've,they've,s,topic_53,0,freq5,0,ig5,0,sal5,0
all,all,s,topic_51,0,freq3,0,ig5,0,sal5,0
been,been,s,topic_46,0,freq4,0,ig5,0,sal5,0
said,said,s,topic_93,0,freq4,0,ig5,0,sal5,0
before,before,,topic_25,0,freq4,0,ig5,0,sal5,0
",",",",s
you,you,s,topic_51,0,freq1,0,ig5,0,sal3,0
know,know,s,topic_98,0,freq2,0,ig5,0,sal1,0
So,so,s,topic_25,0,freq4,0,ig5,0,sal5,0
why,why,s,topic_98,0,freq4,0,ig5,0,sal4,0
don't,don't,s,topic_98,0,freq2,0,ig5,0,sal3,0
we,we,s,topic_25,0,freq1,0,ig5,0,sal1,0
just,just,s,topic_53,0,freq1,0,ig5,0,sal1,0
play,play,s,topic_53,0,freq5,0,ig5,0,sal5,0
pretend,pretend,s,topic_92,0,freq5,0,ig5,0,sal5,0
Like,like,s,topic_53,0,freq2,0,ig5,0,sal3,0
we're,we're,s,topic_25,0,freq3,0,ig5,0,sal4,0
not,not,s,topic_53,0,freq2,0,ig5,0,sal3,0
scared,scared,s,topic_25,0,freq5,0,ig5,0,sal5,0
of,of,s,topic_51,0,freq2,0,ig5,0,sal5,0
what's,what's,s,topic_98,0,freq5,0,ig5,0,sal5,0
coming,coming,s,topic_86,0,freq4,0,ig5,0,sal5,0
next,next,s,topic_73,0,freq4,0,ig5,0,sal5,0
Or,or,s,topic_90,0,freq5,0,ig5,0,sal5,0
scared,scared,s,topic_25,0,freq5,0,ig5,0,sal5,0
of,of,s,topic_92,0,freq3,0,ig5,0,sal5,0
having,having,s,topic_29,0,freq5,0,ig5,0,sal4,0
nothing,nothing,s,topic_29,0,freq4,0,ig5,0,sal4,0
left,left,s,topic_61,0,freq3,0,ig5,0,sal2,0
[,[,
Pre-Chorus,pre-chorus,,topic_93,0,freq3,0,ig1,0,sal4,0
],],s
Look,look,,topic_53,0,freq5,0,ig5,0,sal5,0
",",",",s
don't,don't,s,topic_62,0,freq4,0,ig5,0,sal5,0
get,get,s,topic_46,0,freq3,0,ig5,0,sal5,0
me,me,s,topic_53,0,freq1,0,ig5,0,sal4,0
wrong,wrong,s,topic_98,0,freq5,0,ig5,0,sal5,0
I,i,s,topic_46,0,freq1,0,ig5,0,sal5,0
know,know,s,topic_98,0,freq2,0,ig5,0,sal1,0
there,there,s,topic_82,0,freq4,0,ig5,0,sal5,0
is,is,s,topic_92,0,freq1,0,ig5,0,sal1,0
no,no,s,topic_82,0,freq1,0,ig5,0,sal1,0
tomorrow,tomorrow,s,topic_53,0,freq5,0,ig5,0,sal5,0
All,all,s,topic_46,0,freq2,0,ig5,0,sal5,0
I,i,s,topic_98,0,freq1,0,ig5,0,sal3,0
ask,ask,s,topic_75,0,freq5,0,ig5,0,sal5,0
is,is,s,topic_92,0,freq1,0,ig5,0,sal1,0
[,[,
Chorus,chorus,,topic_93,0,freq1,0,ig4,0,sal1,0
],],s
If,if,s,topic_90,0,freq3,0,ig5,0,sal4,0
this,this,s,topic_92,0,freq2,0,ig5,0,sal2,0
is,is,s,topic_92,0,freq1,0,ig5,0,sal1,0
my,my,s,topic_53,0,freq3,0,ig5,0,sal5,0
last,last,s,topic_51,0,freq4,0,ig5,0,sal5,0
night,night,s,topic_40,0,freq4,0,ig5,0,sal5,0
with,with,s,topic_2,0,freq5,0,ig5,0,sal5,0
you,you,s,topic_90,0,freq1,0,ig5,0,sal4,0
Hold,hold,s,topic_2,0,freq4,0,ig5,0,sal5,0
me,me,s,topic_2,0,freq1,0,ig5,0,sal1,0
like,like,s,topic_46,0,freq1,0,ig5,0,sal5,0
I'm,i'm,s,topic_23,0,freq1,0,ig5,0,sal1,0
more,more,s,topic_82,0,freq2,0,ig5,0,sal2,0
than,than,s,topic_92,0,freq4,0,ig5,0,sal5,0
just,just,s,topic_53,0,freq1,0,ig5,0,sal1,0
a,a,s,topic_53,0,freq1,0,ig5,0,sal5,0
friend,friend,s,topic_86,0,freq3,0,ig5,0,sal4,0
Give,give,s,topic_2,0,freq3,0,ig5,0,sal2,0
me,me,s,topic_2,0,freq1,0,ig5,0,sal1,0
a,a,s,topic_40,0,freq2,0,ig5,0,sal5,0
memory,memory,s,topic_53,0,freq5,0,ig5,0,sal3,0
I,i,s,topic_98,0,freq1,0,ig5,0,sal3,0
can,can,s,topic_51,0,freq4,0,ig5,0,sal5,0
use,use,s,topic_82,0,freq5,0,ig5,0,sal5,0
Take,take,s,topic_78,0,freq3,0,ig5,0,sal3,0
me,me,s,topic_2,0,freq1,0,ig5,0,sal1,0
by,by,s,topic_92,0,freq4,0,ig5,0,sal5,0
the,the,s,topic_51,0,freq2,0,ig5,0,sal5,0
hand,hand,s,topic_25,0,freq5,0,ig5,0,sal5,0
while,while,s,topic_40,0,freq4,0,ig5,0,sal5,0
we,we,s,topic_25,0,freq1,0,ig5,0,sal1,0
do,do,s,topic_51,0,freq4,0,ig5,0,sal5,0
what,what,s,topic_75,0,freq3,0,ig5,0,sal3,0
lovers,lovers,s,topic_53,0,freq5,0,ig5,0,sal5,0
do,do,s,topic_75,0,freq2,0,ig5,0,sal1,0
It,it,s,topic_62,0,freq1,0,ig5,0,sal1,0
matters,matters,s,topic_92,0,freq5,0,ig5,0,sal5,0
how,how,s,topic_25,0,freq5,0,ig5,0,sal5,0
this,this,s,topic_92,0,freq2,0,ig5,0,sal2,0
ends,ends,s,topic_93,0,freq4,0,ig5,0,sal5,0
Cause,cause,s,topic_62,0,freq5,0,ig5,0,sal5,0
what,what,s,topic_16,0,freq2,0,ig5,0,sal5,0
if,if,s,topic_98,0,freq4,0,ig5,0,sal5,0
I,i,s,topic_98,0,freq1,0,ig5,0,sal3,0
never,never,s,topic_52,0,freq2,0,ig5,0,sal3,0
love,love,s,topic_51,0,freq1,0,ig5,0,sal1,0
again,again,,topic_86,0,freq1,0,ig5,0,sal1,0
?,?,s
[,[,
Verse,verse,s,topic_93,0,freq2,0,ig5,0,sal3,0
2,2,,topic_93,0,freq3,0,ig5,0,sal3,0
],],s
I,i,s,topic_61,0,freq1,0,ig5,0,sal5,0
don't,don't,s,topic_98,0,freq2,0,ig5,0,sal3,0
need,need,s,topic_51,0,freq4,0,ig5,0,sal5,0
your,your,s,topic_70,0,freq1,0,ig5,0,sal1,0
honesty,honesty,s,topic_25,0,freq5,0,ig5,0,sal5,0
It's,it's,s,topic_51,0,freq3,0,ig5,0,sal5,0
already,already,s,topic_98,0,freq5,0,ig5,0,sal5,0
in,in,s,topic_46,0,freq1,0,ig5,0,sal5,0
your,your,s,topic_70,0,freq1,0,ig5,0,sal1,0
eyes,eyes,s,topic_53,0,freq4,0,ig5,0,sal5,0
and,and,s,topic_25,0,freq2,0,ig5,0,sal5,0
I'm,i'm,s,topic_82,0,freq5,0,ig5,0,sal5,0
sure,sure,s,topic_51,0,freq5,0,ig5,0,sal5,0
my,my,s,topic_23,0,freq2,0,ig5,0,sal4,0
eyes,eyes,,topic_70,0,freq3,0,ig5,0,sal4,0
",",",",s
