Maureen,maureen,s,topic_26,0,freq5,0,ig2,0,sal5,0
and,and,s,topic_25,0,freq2,0,ig5,0,sal5,0
Stan,stan,s,topic_48,0,freq5,0,ig5,0,sal5,0
were,were,s,topic_5,0,freq4,0,ig5,0,sal5,0
looking,looking,s,topic_24,0,freq4,0,ig5,0,sal5,0
for,for,s,topic_40,0,freq1,0,ig5,0,sal1,0
a,a,s,topic_5,0,freq3,0,ig5,0,sal5,0
job,job,s,topic_72,0,freq5,0,ig5,0,sal5,0
They,they,s,topic_79,0,freq1,0,ig5,0,sal1,0
got,got,s,topic_91,0,freq4,0,ig5,0,sal5,0
songs,songs,s,topic_40,0,freq5,0,ig5,0,sal5,0
for,for,s,topic_5,0,freq4,0,ig5,0,sal5,0
every,every,s,topic_13,0,freq3,0,ig5,0,sal5,0
occasion,occasion,s,topic_20,0,freq5,0,ig5,0,sal5,0
And,and,s,topic_72,0,freq3,0,ig5,0,sal5,0
a,a,s,topic_72,0,freq1,0,ig5,0,sal5,0
little,little,s,topic_13,0,freq3,0,ig5,0,sal5,0
limelight,limelight,s,topic_70,0,freq5,0,ig4,0,sal5,0
robbery,robbery,s,topic_79,0,freq5,0,ig1,0,sal4,0
No,no,s,topic_72,0,freq4,0,ig5,0,sal5,0
one,one,s,topic_17,0,freq1,0,ig5,0,sal1,0
will,will,s,topic_79,0,freq4,0,ig5,0,sal5,0
employ,employ,s,topic_26,0,freq5,0,ig1,0,sal5,0
them,them,s,topic_79,0,freq2,0,ig5,0,sal3,0
There's,there's,s,topic_26,0,freq4,0,ig5,0,sal5,0
nothing,nothing,s,topic_25,0,freq5,0,ig5,0,sal5,0
to,to,s,topic_26,0,freq3,0,ig5,0,sal5,0
decide,decide,s,topic_12,0,freq3,0,ig5,0,sal2,0
So,so,s,topic_13,0,freq5,0,ig5,0,sal5,0
he,he,s,topic_72,0,freq1,0,ig5,0,sal3,0
autographs,autographs,s,topic_19,0,freq5,0,ig1,0,sal5,0
his,his,s,topic_72,0,freq2,0,ig5,0,sal3,0
overdraft,overdraft,s,topic_13,0,freq5,0,ig2,0,sal4,0
While,while,s,topic_13,0,freq3,0,ig5,0,sal5,0
she,she,s,topic_19,0,freq1,0,ig5,0,sal1,0
goes,goes,s,topic_19,0,freq4,0,ig5,0,sal5,0
out,out,s,topic_40,0,freq4,0,ig5,0,sal5,0
of,of,s,topic_26,0,freq2,0,ig5,0,sal1,0
her,her,s,topic_19,0,freq1,0,ig5,0,sal3,0
mind,mind,s,topic_70,0,freq4,0,ig5,0,sal4,0
Stuck,stuck,s,topic_13,0,freq4,0,ig5,0,sal5,0
on,on,s,topic_91,0,freq2,0,ig5,0,sal4,0
the,the,s,topic_13,0,freq1,0,ig5,0,sal3,0
wall,wall,s,topic_26,0,freq4,0,ig5,0,sal3,0
with,with,s,topic_13,0,freq3,0,ig5,0,sal5,0
a,a,s,topic_40,0,freq2,0,ig5,0,sal5,0
thousand,thousand,s,topic_34,0,freq5,0,ig5,0,sal5,0
faces,faces,s,topic_26,0,freq5,0,ig5,0,sal5,0
Unwanted,unwanted,s,topic_79,0,freq5,0,ig5,0,sal5,0
posters,posters,s,topic_13,0,freq5,0,ig5,0,sal5,0
of,of,s,topic_26,0,freq2,0,ig5,0,sal1,0
the,the,s,topic_26,0,freq1,0,ig5,0,sal2,0
haunted,haunted,s,topic_79,0,freq5,0,ig5,0,sal5,0
places,places,s,topic_72,0,freq5,0,ig5,0,sal5,0
[,[,
Chorus,chorus,,topic_93,0,freq1,0,ig4,0,sal1,0
],],s
Roll,roll,s,topic_37,0,freq2,0,ig5,0,sal2,0
up,up,s,topic_13,0,freq2,0,ig5,0,sal5,0
for,for,s,topic_40,0,freq1,0,ig5,0,sal1,0
the,the,s,topic_13,0,freq1,0,ig5,0,sal3,0
ghost,ghost,s,topic_5,0,freq5,0,ig5,0,sal3,0
train,train,s,topic_91,0,freq3,0,ig4,0,sal1,0
Non-stop,non-stop,s,topic_24,0,freq5,0,ig1,0,sal4,0
through,through,s,topic_12,0,freq3,0,ig5,0,sal5,0
the,the,s,topic_12,0,freq1,0,ig5,0,sal5,0
city,city,s,topic_5,0,freq3,0,ig5,0,sal2,0
Step,step,s,topic_12,0,freq3,0,ig5,0,sal3,0
right,right,s,topic_65,0,freq2,0,ig5,0,sal4,0
up,up,s,topic_20,0,freq1,0,ig5,0,sal1,0
and,and,s,topic_13,0,freq1,0,ig5,0,sal4,0
show,show,s,topic_70,0,freq5,0,ig5,0,sal5,0
your,your,s,topic_70,0,freq1,0,ig5,0,sal1,0
face,face,s,topic_70,0,freq4,0,ig5,0,sal3,0
We,we,s,topic_25,0,freq1,0,ig5,0,sal1,0
only,only,s,topic_17,0,freq2,0,ig5,0,sal3,0
want,want,s,topic_70,0,freq4,0,ig5,0,sal5,0
the,the,s,topic_26,0,freq1,0,ig5,0,sal2,0
pretty,pretty,s,topic_24,0,freq2,0,ig5,0,sal2,0
ones,ones,s,topic_79,0,freq4,0,ig5,0,sal5,0
Roll,roll,s,topic_37,0,freq2,0,ig5,0,sal2,0
up,up,s,topic_13,0,freq2,0,ig5,0,sal5,0
for,for,s,topic_40,0,freq1,0,ig5,0,sal1,0
the,the,s,topic_5,0,freq1,0,ig5,0,sal2,0
ghost,ghost,s,topic_5,0,freq5,0,ig5,0,sal3,0
train,train,s,topic_91,0,freq3,0,ig4,0,sal1,0
Non-stop,non-stop,s,topic_24,0,freq5,0,ig1,0,sal4,0
through,through,s,topic_12,0,freq3,0,ig5,0,sal5,0
the,the,s,topic_24,0,freq2,0,ig5,0,sal5,0
city,city,s,topic_26,0,freq4,0,ig5,0,sal5,0
Step,step,s,topic_12,0,freq3,0,ig5,0,sal3,0
right,right,s,topic_17,0,freq5,0,ig5,0,sal5,0
up,up,s,topic_20,0,freq1,0,ig5,0,sal1,0
and,and,s,topic_72,0,freq3,0,ig5,0,sal5,0
show,show,s,topic_13,0,freq4,0,ig5,0,sal5,0
your,your,s,topic_70,0,freq1,0,ig5,0,sal1,0
face,face,s,topic_70,0,freq4,0,ig5,0,sal3,0
We,we,s,topic_25,0,freq1,0,ig5,0,sal1,0
only,only,s,topic_40,0,freq4,0,ig5,0,sal5,0
want,want,s,topic_76,0,freq3,0,ig5,0,sal1,0
the,the,s,topic_13,0,freq1,0,ig5,0,sal3,0
pretty,pretty,s,topic_24,0,freq2,0,ig5,0,sal2,0
ones,ones,s,topic_13,0,freq4,0,ig5,0,sal5,0
Maureen,maureen,s,topic_26,0,freq5,0,ig2,0,sal5,0
and,and,s,topic_5,0,freq2,0,ig5,0,sal5,0
Stan,stan,s,topic_24,0,freq5,0,ig5,0,sal5,0
at,at,s,topic_13,0,freq2,0,ig5,0,sal5,0
the,the,s,topic_12,0,freq1,0,ig5,0,sal5,0
skating,skating,s,topic_17,0,freq5,0,ig4,0,sal5,0
rink,rink,s,topic_25,0,freq5,0,ig5,0,sal5,0
Looking,looking,s,topic_70,0,freq5,0,ig5,0,sal5,0
for,for,s,topic_40,0,freq1,0,ig5,0,sal1,0
the,the,s,topic_5,0,freq1,0,ig5,0,sal2,0
drummer,drummer,s,topic_24,0,freq5,0,ig5,0,sal5,0
