You,you,s,topic_4,0,freq1,0,ig5,0,sal5,0
have,have,s,topic_45,0,freq4,0,ig5,0,sal5,0
one,one,s,topic_82,0,freq3,0,ig5,0,sal5,0
letter,letter,s,topic_45,0,freq5,0,ig5,0,sal4,0
left,left,s,topic_61,0,freq3,0,ig5,0,sal2,0
to,to,s,topic_44,0,freq1,0,ig5,0,sal4,0
send,send,s,topic_45,0,freq4,0,ig5,0,sal3,0
With,with,s,topic_45,0,freq4,0,ig5,0,sal5,0
no,no,s,topic_82,0,freq1,0,ig5,0,sal1,0
beginning,beginning,s,topic_26,0,freq5,0,ig5,0,sal3,0
and,and,s,topic_78,0,freq2,0,ig5,0,sal5,0
no,no,s,topic_82,0,freq1,0,ig5,0,sal1,0
end,end,s,topic_7,0,freq5,0,ig5,0,sal5,0
You,you,s,topic_78,0,freq1,0,ig5,0,sal1,0
saw,saw,s,topic_5,0,freq4,0,ig5,0,sal5,0
them,them,s,topic_5,0,freq4,0,ig5,0,sal5,0
in,in,s,topic_5,0,freq2,0,ig5,0,sal2,0
the,the,s,topic_26,0,freq1,0,ig5,0,sal2,0
park,park,s,topic_5,0,freq5,0,ig5,0,sal5,0
The,the,s,topic_5,0,freq1,0,ig5,0,sal2,0
laughter,laughter,s,topic_5,0,freq5,0,ig5,0,sal4,0
in,in,s,topic_5,0,freq2,0,ig5,0,sal2,0
the,the,s,topic_47,0,freq1,0,ig5,0,sal5,0
dark,dark,,topic_5,0,freq3,0,ig4,0,sal2,0
",",",",s
oh,oh,s,topic_67,0,freq1,0,ig5,0,sal1,0
no,no,s,topic_82,0,freq1,0,ig5,0,sal1,0
How,how,s,topic_7,0,freq4,0,ig5,0,sal5,0
can,can,s,topic_7,0,freq3,0,ig5,0,sal4,0
you,you,s,topic_7,0,freq3,0,ig5,0,sal5,0
face,face,s,topic_7,0,freq5,0,ig5,0,sal5,0
him,him,s,topic_80,0,freq2,0,ig5,0,sal2,0
and,and,s,topic_5,0,freq2,0,ig5,0,sal5,0
pretend,pretend,s,topic_4,0,freq5,0,ig5,0,sal5,0
So,so,s,topic_7,0,freq1,0,ig5,0,sal3,0
now,now,s,topic_7,0,freq3,0,ig5,0,sal5,0
you,you,s,topic_7,0,freq3,0,ig5,0,sal5,0
thank,thank,s,topic_44,0,freq5,0,ig5,0,sal5,0
him,him,s,topic_80,0,freq2,0,ig5,0,sal2,0
carefully,carefully,,topic_44,0,freq5,0,ig5,0,sal5,0
",",",",s
