Her,her,s,topic_19,0,freq1,0,ig5,0,sal3,0
face,face,s,topic_19,0,freq5,0,ig5,0,sal5,0
reflects,reflects,s,topic_53,0,freq5,0,ig5,0,sal5,0
as,as,s,topic_38,0,freq3,0,ig5,0,sal3,0
much,much,s,topic_38,0,freq5,0,ig5,0,sal5,0
of,of,s,topic_35,0,freq2,0,ig5,0,sal5,0
me,me,s,topic_18,0,freq2,0,ig5,0,sal4,0
as,as,s,topic_38,0,freq3,0,ig5,0,sal3,0
any,any,s,topic_52,0,freq5,0,ig5,0,sal5,0
mirror,mirror,s,topic_17,0,freq5,0,ig5,0,sal5,0
can,can,s,topic_38,0,freq3,0,ig5,0,sal5,0
And,and,s,topic_19,0,freq3,0,ig5,0,sal5,0
my,my,s,topic_6,0,freq1,0,ig5,0,sal1,0
image,image,s,topic_6,0,freq5,0,ig5,0,sal5,0
in,in,s,topic_18,0,freq3,0,ig5,0,sal5,0
her,her,s,topic_19,0,freq1,0,ig5,0,sal3,0
eyes,eyes,s,topic_53,0,freq4,0,ig5,0,sal5,0
is,is,s,topic_92,0,freq1,0,ig5,0,sal1,0
all,all,s,topic_54,0,freq3,0,ig5,0,sal5,0
I,i,s,topic_38,0,freq1,0,ig5,0,sal2,0
know,know,s,topic_18,0,freq4,0,ig5,0,sal5,0
of,of,s,topic_52,0,freq2,0,ig5,0,sal5,0
who,who,s,topic_52,0,freq3,0,ig5,0,sal4,0
I,i,s,topic_6,0,freq2,0,ig5,0,sal4,0
am,am,s,topic_38,0,freq2,0,ig4,0,sal1,0
But,but,s,topic_52,0,freq1,0,ig5,0,sal2,0
even,even,s,topic_18,0,freq4,0,ig5,0,sal4,0
as,as,s,topic_38,0,freq3,0,ig5,0,sal3,0
I,i,s,topic_18,0,freq1,0,ig5,0,sal2,0
see,see,s,topic_53,0,freq4,0,ig5,0,sal5,0
myself,myself,s,topic_18,0,freq4,0,ig5,0,sal3,0
the,the,s,topic_35,0,freq1,0,ig5,0,sal5,0
lines,lines,s,topic_54,0,freq5,0,ig5,0,sal5,0
begin,begin,s,topic_54,0,freq5,0,ig5,0,sal5,0
to,to,s,topic_18,0,freq2,0,ig5,0,sal5,0
blur,blur,s,topic_54,0,freq5,0,ig5,0,sal5,0
For,for,s,topic_54,0,freq3,0,ig5,0,sal5,0
who,who,s,topic_52,0,freq3,0,ig5,0,sal4,0
I,i,s,topic_6,0,freq2,0,ig5,0,sal4,0
am,am,s,topic_38,0,freq2,0,ig4,0,sal1,0
has,has,s,topic_54,0,freq4,0,ig5,0,sal5,0
long,long,s,topic_54,0,freq3,0,ig5,0,sal5,0
been,been,s,topic_54,0,freq1,0,ig4,0,sal1,0
tied,tied,s,topic_18,0,freq5,0,ig5,0,sal4,0
and,and,s,topic_52,0,freq1,0,ig5,0,sal1,0
tangled,tangled,s,topic_18,0,freq5,0,ig5,0,sal5,0
up,up,s,topic_18,0,freq4,0,ig5,0,sal5,0
in,in,s,topic_52,0,freq2,0,ig5,0,sal5,0
her,her,,topic_19,0,freq1,0,ig5,0,sal3,0
.,.,s
And,and,s,topic_19,0,freq3,0,ig5,0,sal5,0
it,it,s,topic_25,0,freq4,0,ig5,0,sal5,0
isn't,isn't,s,topic_52,0,freq4,0,ig5,0,sal2,0
luck,luck,s,topic_52,0,freq5,0,ig5,0,sal5,0
or,or,s,topic_52,0,freq2,0,ig5,0,sal1,0
chance,chance,s,topic_17,0,freq4,0,ig5,0,sal4,0
she,she,s,topic_19,0,freq1,0,ig5,0,sal1,0
can,can,s,topic_38,0,freq3,0,ig5,0,sal5,0
read,read,s,topic_52,0,freq4,0,ig5,0,sal1,0
me,me,s,topic_53,0,freq1,0,ig5,0,sal4,0
at,at,s,topic_6,0,freq5,0,ig5,0,sal5,0
a,a,s,topic_38,0,freq4,0,ig5,0,sal5,0
glance,glance,s,topic_52,0,freq5,0,ig5,0,sal4,0
Not,not,s,topic_53,0,freq2,0,ig5,0,sal3,0
just,just,s,topic_53,0,freq1,0,ig5,0,sal1,0
because,because,s,topic_6,0,freq4,0,ig5,0,sal4,0
she's,she's,s,topic_19,0,freq2,0,ig4,0,sal2,0
clever,clever,s,topic_52,0,freq5,0,ig5,0,sal4,0
and,and,s,topic_52,0,freq1,0,ig5,0,sal1,0
she's,she's,s,topic_19,0,freq2,0,ig4,0,sal2,0
smart,smart,s,topic_19,0,freq5,0,ig5,0,sal5,0
No,no,,topic_82,0,freq1,0,ig5,0,sal1,0
",",",",s
it's,it's,s,topic_53,0,freq3,0,ig5,0,sal5,0
just,just,s,topic_53,0,freq1,0,ig5,0,sal1,0
by,by,s,topic_35,0,freq3,0,ig5,0,sal5,0
now,now,s,topic_52,0,freq3,0,ig5,0,sal5,0
she,she,s,topic_19,0,freq1,0,ig5,0,sal1,0
knows,knows,s,topic_19,0,freq4,0,ig5,0,sal5,0
my,my,s,topic_18,0,freq1,0,ig5,0,sal1,0
heart,heart,s,topic_6,0,freq3,0,ig5,0,sal2,0
By,by,s,topic_35,0,freq3,0,ig5,0,sal5,0
heart,heart,,topic_6,0,freq3,0,ig5,0,sal2,0
.,.,s
It,it,s,topic_52,0,freq1,0,ig5,0,sal3,0
seems,seems,s,topic_6,0,freq5,0,ig5,0,sal5,0
like,like,s,topic_52,0,freq4,0,ig5,0,sal5,0
it's,it's,s,topic_52,0,freq3,0,ig5,0,sal5,0
been,been,s,topic_54,0,freq1,0,ig4,0,sal1,0
centuries,centuries,s,topic_52,0,freq5,0,ig1,0,sal4,0
since,since,s,topic_54,0,freq3,0,ig5,0,sal4,0
she,she,s,topic_19,0,freq1,0,ig5,0,sal1,0
and,and,s,topic_52,0,freq1,0,ig5,0,sal1,0
I,i,s,topic_18,0,freq1,0,ig5,0,sal2,0
began,began,s,topic_47,0,freq5,0,ig5,0,sal5,0
And,and,s,topic_6,0,freq3,0,ig5,0,sal5,0
both,both,s,topic_52,0,freq5,0,ig5,0,sal4,0
of,of,s,topic_52,0,freq2,0,ig5,0,sal5,0
us,us,s,topic_25,0,freq2,0,ig5,0,sal3,0
took,took,s,topic_54,0,freq5,0,ig5,0,sal5,0
all,all,s,topic_35,0,freq2,0,ig5,0,sal5,0
our,our,s,topic_25,0,freq2,0,ig5,0,sal2,0
chances,chances,s,topic_48,0,freq4,0,ig5,0,sal4,0
on,on,s,topic_19,0,freq4,0,ig5,0,sal5,0
a,a,s,topic_38,0,freq4,0,ig5,0,sal5,0
single,single,s,topic_52,0,freq5,0,ig5,0,sal5,0
hand,hand,s,topic_6,0,freq5,0,ig5,0,sal5,0
Though,though,s,topic_52,0,freq5,0,ig5,0,sal5,0
we,we,s,topic_25,0,freq1,0,ig5,0,sal1,0
took,took,s,topic_54,0,freq5,0,ig5,0,sal5,0
it,it,s,topic_52,0,freq1,0,ig5,0,sal3,0
day,day,s,topic_35,0,freq1,0,ig5,0,sal2,0
to,to,s,topic_18,0,freq2,0,ig5,0,sal5,0
day,day,s,topic_35,0,freq1,0,ig5,0,sal2,0
it's,it's,s,topic_17,0,freq3,0,ig5,0,sal5,0
gone,gone,s,topic_19,0,freq5,0,ig5,0,sal5,0
from,from,s,topic_6,0,freq4,0,ig5,0,sal5,0
year,year,s,topic_35,0,freq5,0,ig5,0,sal5,0
to,to,s,topic_35,0,freq2,0,ig5,0,sal5,0
year,year,s,topic_35,0,freq5,0,ig5,0,sal5,0
And,and,s,topic_52,0,freq1,0,ig5,0,sal1,0
no,no,s,topic_82,0,freq1,0,ig5,0,sal1,0
one,one,s,topic_17,0,freq1,0,ig5,0,sal1,0
ever,ever,s,topic_52,0,freq3,0,ig5,0,sal3,0
close,close,s,topic_6,0,freq5,0,ig5,0,sal5,0
to,to,s,topic_19,0,freq3,0,ig5,0,sal5,0
me,me,s,topic_18,0,freq2,0,ig5,0,sal4,0
was,was,s,topic_52,0,freq4,0,ig5,0,sal5,0
ever,ever,s,topic_52,0,freq3,0,ig5,0,sal3,0
half,half,s,topic_38,0,freq5,0,ig5,0,sal5,0
as,as,s,topic_38,0,freq3,0,ig5,0,sal3,0
near,near,,topic_35,0,freq5,0,ig5,0,sal5,0
.,.,s
And,and,s,topic_52,0,freq1,0,ig5,0,sal1,0
it,it,s,topic_52,0,freq1,0,ig5,0,sal3,0
isn't,isn't,s,topic_52,0,freq4,0,ig5,0,sal2,0
any,any,s,topic_52,0,freq5,0,ig5,0,sal5,0
trick,trick,s,topic_35,0,freq5,0,ig5,0,sal5,0
or,or,s,topic_52,0,freq2,0,ig5,0,sal1,0
because,because,s,topic_52,0,freq4,0,ig5,0,sal3,0
her,her,s,topic_19,0,freq1,0,ig5,0,sal3,0
mind,mind,s,topic_18,0,freq3,0,ig5,0,sal3,0
is,is,s,topic_19,0,freq4,0,ig5,0,sal5,0
quick,quick,s,topic_19,0,freq5,0,ig5,0,sal5,0
She,she,s,topic_19,0,freq1,0,ig5,0,sal1,0
reaches,reaches,s,topic_52,0,freq5,0,ig5,0,sal4,0
my,my,s,topic_6,0,freq1,0,ig5,0,sal1,0
conclusions,conclusions,s,topic_47,0,freq5,0,ig1,0,sal3,0
as,as,s,topic_53,0,freq4,0,ig5,0,sal4,0
I,i,s,topic_38,0,freq1,0,ig5,0,sal2,0
start,start,s,topic_52,0,freq4,0,ig5,0,sal3,0
No,no,,topic_82,0,freq1,0,ig5,0,sal1,0
",",",",s
it's,it's,s,topic_17,0,freq3,0,ig5,0,sal5,0
just,just,s,topic_53,0,freq1,0,ig5,0,sal1,0
by,by,s,topic_82,0,freq5,0,ig5,0,sal5,0
now,now,s,topic_35,0,freq3,0,ig5,0,sal5,0
she,she,s,topic_19,0,freq1,0,ig5,0,sal1,0
knows,knows,s,topic_19,0,freq4,0,ig5,0,sal5,0
my,my,s,topic_6,0,freq1,0,ig5,0,sal1,0
heart,heart,s,topic_6,0,freq3,0,ig5,0,sal2,0
By,by,s,topic_35,0,freq3,0,ig5,0,sal5,0
heart,heart,,topic_6,0,freq3,0,ig5,0,sal2,0
.,.,s
And,and,s,topic_35,0,freq1,0,ig5,0,sal5,0
amazing,amazing,s,topic_19,0,freq5,0,ig5,0,sal5,0
as,as,s,topic_53,0,freq4,0,ig5,0,sal4,0
it,it,s,topic_52,0,freq1,0,ig5,0,sal3,0
seems,seems,s,topic_53,0,freq5,0,ig5,0,sal4,0
she,she,s,topic_19,0,freq1,0,ig5,0,sal1,0
brings,brings,s,topic_19,0,freq5,0,ig5,0,sal5,0
magic,magic,s,topic_17,0,freq4,0,ig4,0,sal3,0
to,to,s,topic_52,0,freq1,0,ig5,0,sal5,0
my,my,s,topic_18,0,freq1,0,ig5,0,sal1,0
dreams,dreams,s,topic_35,0,freq4,0,ig5,0,sal5,0
Not,not,s,topic_53,0,freq2,0,ig5,0,sal3,0
just,just,s,topic_52,0,freq3,0,ig5,0,sal5,0
because,because,s,topic_53,0,freq5,0,ig5,0,sal5,0
she's,she's,s,topic_19,0,freq2,0,ig4,0,sal2,0
mastered,mastered,s,topic_52,0,freq5,0,ig1,0,sal4,0
magic's,magic's,s,topic_33,0,freq5,0,ig2,0,sal5,0
art,art,s,topic_92,0,freq5,0,ig4,0,sal3,0
No,no,,topic_82,0,freq1,0,ig5,0,sal1,0
",",",",s
