I'd,i'd,s,topic_49,0,freq3,0,ig5,0,sal2,0
rather,rather,s,topic_49,0,freq3,0,ig4,0,sal1,0
be,be,s,topic_8,0,freq3,0,ig5,0,sal5,0
blue,blue,,topic_69,0,freq2,0,ig5,0,sal2,0
",",",",s
thinking,thinking,s,topic_95,0,freq5,0,ig5,0,sal5,0
of,of,s,topic_47,0,freq2,0,ig5,0,sal5,0
you,you,s,topic_88,0,freq2,0,ig5,0,sal5,0
I'd,i'd,s,topic_49,0,freq3,0,ig5,0,sal2,0
rather,rather,s,topic_49,0,freq3,0,ig4,0,sal1,0
be,be,s,topic_49,0,freq2,0,ig5,0,sal5,0
blue,blue,s,topic_69,0,freq2,0,ig5,0,sal2,0
over,over,s,topic_8,0,freq1,0,ig5,0,sal1,0
you,you,s,topic_95,0,freq1,0,ig5,0,sal5,0
Than,than,s,topic_49,0,freq2,0,ig5,0,sal1,0
be,be,s,topic_90,0,freq1,0,ig5,0,sal2,0
happy,happy,s,topic_89,0,freq1,0,ig5,0,sal1,0
with,with,s,topic_88,0,freq3,0,ig5,0,sal5,0
somebody,somebody,s,topic_95,0,freq4,0,ig5,0,sal4,0
else,else,s,topic_95,0,freq3,0,ig5,0,sal3,0
I'm,i'm,s,topic_23,0,freq1,0,ig5,0,sal1,0
crazy,crazy,s,topic_60,0,freq4,0,ig5,0,sal5,0
about,about,s,topic_95,0,freq4,0,ig5,0,sal5,0
ya,ya,,topic_11,0,freq1,0,ig4,0,sal1,0
",",",",s
without,without,s,topic_49,0,freq3,0,ig5,0,sal5,0
ya,ya,s,topic_11,0,freq1,0,ig4,0,sal1,0
For,for,s,topic_49,0,freq2,0,ig5,0,sal5,0
you,you,,topic_90,0,freq1,0,ig5,0,sal4,0
",",",",s
I'm,i'm,s,topic_23,0,freq1,0,ig5,0,sal1,0
strong,strong,s,topic_47,0,freq3,0,ig5,0,sal3,0
I,i,s,topic_34,0,freq1,0,ig5,0,sal4,0
can't,can't,s,topic_78,0,freq2,0,ig5,0,sal2,0
do,do,s,topic_88,0,freq4,0,ig5,0,sal5,0
without,without,s,topic_49,0,freq3,0,ig5,0,sal5,0
ya,ya,s,topic_11,0,freq1,0,ig4,0,sal1,0
Oucha-ma-goucha,oucha-ma-goucha,,topic_49,0,freq5,0,ig3,0,sal5,0
",",",",s
don't,don't,s,topic_78,0,freq3,0,ig5,0,sal5,0
stay,stay,s,topic_60,0,freq4,0,ig5,0,sal5,0
too,too,s,topic_88,0,freq4,0,ig5,0,sal5,0
long,long,s,topic_69,0,freq4,0,ig5,0,sal5,0
I,i,s,topic_34,0,freq1,0,ig5,0,sal4,0
need,need,s,topic_90,0,freq4,0,ig5,0,sal5,0
a,a,s,topic_49,0,freq1,0,ig5,0,sal1,0
little,little,s,topic_42,0,freq1,0,ig4,0,sal1,0
ah,ah,,topic_37,0,freq3,0,ig5,0,sal5,0
",",",",s
little,little,s,topic_42,0,freq1,0,ig4,0,sal1,0
ooh,ooh,,topic_88,0,freq5,0,ig5,0,sal5,0
",",",",s
little,little,s,topic_42,0,freq1,0,ig4,0,sal1,0
oh,oh,s,topic_60,0,freq4,0,ig5,0,sal5,0
And,and,s,topic_90,0,freq3,0,ig5,0,sal5,0
I'm,i'm,s,topic_23,0,freq1,0,ig5,0,sal1,0
knocking,knocking,s,topic_99,0,freq2,0,ig5,0,sal1,0
on,on,s,topic_32,0,freq2,0,ig5,0,sal4,0
wood,wood,s,topic_99,0,freq2,0,ig5,0,sal2,0
Honey,honey,,topic_95,0,freq2,0,ig5,0,sal2,0
",",",",s
hurry,hurry,s,topic_20,0,freq3,0,ig4,0,sal3,0
up,up,,topic_20,0,freq1,0,ig5,0,sal1,0
",",",",s
hurry,hurry,s,topic_20,0,freq3,0,ig4,0,sal3,0
up,up,,topic_20,0,freq1,0,ig5,0,sal1,0
",",",",s
hurry,hurry,s,topic_20,0,freq3,0,ig4,0,sal3,0
up,up,s,topic_20,0,freq1,0,ig5,0,sal1,0
It's,it's,s,topic_49,0,freq2,0,ig5,0,sal4,0
so,so,s,topic_60,0,freq3,0,ig5,0,sal5,0
hard,hard,s,topic_47,0,freq5,0,ig5,0,sal5,0
to,to,s,topic_23,0,freq5,0,ig5,0,sal5,0
