my,0.49962819127458374
heart,0.20232797604941927
breaking,0.025585752631219497
breaks,0.012367499467315137
waterloo,0.011268966043776384
life,0.01051277671968868
favourite,0.00880629180437132
i,0.007646085366077504
complete,0.007367160953910384
because,0.006126120472182002
changing,0.004992883756174215
fill,0.004265883319037386
mimi,0.004151724331917615
apart,0.0039062339525615768
absence,0.0037831468436148475
second,0.0036862371018226035
playin,0.0036238925284684267
destroys,0.0035586208559293835
lower,0.0035586208559293835
posses,0.0035586208559293835
blossom,0.0032714061578354445
pledge,0.0032714061578354445
till,0.003153272307254776
destiny,0.002999926478638278
games,0.002676752383448775
31,0.0023724139039529224
pain,0.0023659287320590854
completely,0.002354242509244809
rest,0.0022010074866882167
weep,0.0020208560759428893
quit,0.00189277657806333
break,0.001877494066777906
fonder,0.0018505208369383143
image,0.0018187704683486005
patty,0.0017793104279646918
rubs,0.0017793104279646918
pride,0.0017757256354871257
tear,0.001726778918037922
sincerely,0.0017091902419926986
13,0.0016239409566492604
fond,0.0015838856780776118
separate,0.0015611513437971925
sigh,0.0014945369884830286
won,0.0014843836784670702
soul,0.0014285099466297831
beats,0.001427429064270371
beating,0.0014133033900474627
desperately,0.0014016880554352765
pulling,0.0013607216355071498
with,0.0013040698098637199
start,0.0012763468392210067
veins,0.0012698865102552237
gave,0.0012111918099455882
thursday,0.0011862069519764612
laura,0.0011862069519764612
talker,0.0011862069519764612
incidentally,0.0011862069519764612
interface,0.0011862069519764612
pigment,0.0011862069519764612
marlon,0.0011862069519764612
suffer,0.001163477631976522
facing,0.001163477631976522
wife,0.001160051924592321
substitute,0.001103698294068856
anticipation,0.001103698294068856
ducking,0.001103698294068856
goal,0.0010785189483193014
souls,0.0010693840429192164
guiding,0.0010131655612324064
robin,0.0010104280379714446
me,0.0010000288607471674
molly,0.0009829052238945143
richer,0.0009829052238945143
whole,0.0009275723521137578
mouth,0.000921520380974145
given,0.0008952752985444595
sent,0.0008701896319869063
hearts,0.0008558351071638089
stops,0.0008134685047488881
shakes,0.0008083424303771557
packs,0.0008083424303771557
awakened,0.0007919428390388059
escape,0.0007906583063044515
tries,0.0007906577528587946
flower,0.0007861949759326638
fate,0.0007185660414141111
when,0.0007172516271510719
i'll,0.0007063014882033227
grow,0.0006955503233334486
beauty,0.0006717010488390351
head,0.0006559284204489241
courthouse,0.0006168402789794381
misunderstand,0.0006168402789794381
lout,0.0006062568227828668
defeated,0.0006062568227828668
alarm,0.0006062568227828668
lullabying,0.0005931034759882306
downstat,0.0005931034759882306
frijoles,0.0005931034759882306
runabout,0.0005931034759882306
poitin,0.0005931034759882306
soothing,0.0005931034759882306
daintily,0.0005931034759882306
long-lost,0.0005931034759882306
mccall,0.0005931034759882306
aerosol,0.0005931034759882306
nightlights,0.0005931034759882306
similiar,0.0005931034759882306
mj,0.0005931034759882306
scope,0.0005931034759882306
motor-cyanide,0.0005931034759882306
erie,0.0005931034759882306
grounder,0.0005931034759882306
threaten,0.0005931034759882306
samee,0.0005931034759882306
workable,0.0005931034759882306
flutterin,0.0005931034759882306
waggle,0.0005931034759882306
hurries,0.0005931034759882306
our's,0.0005931034759882306
stonelike,0.0005931034759882306
pac,0.0005931034759882306
refull,0.0005931034759882306
teases,0.0005931034759882306
porcelain,0.0005931034759882306
humility,0.0005931034759882306
a-tumblin,0.0005931034759882306
flooded,0.0005931034759882306
strasse,0.0005931034759882306
awaitin,0.0005931034759882306
distorting,0.0005931034759882306
bared,0.0005931034759882306
province,0.0005931034759882306
arrests,0.0005931034759882306
motorcades,0.0005931034759882306
thrifty,0.0005931034759882306
hollered,0.0005931034759882306
m-e,0.0005931034759882306
keisha,0.0005931034759882306
disturbia,0.0005931034759882306
rhonna,0.0005931034759882306
606,0.0005931034759882306
samestructure,0.0005931034759882306
captains,0.0005931034759882306
causght,0.0005931034759882306
undertaker,0.0005931034759882306
firmware,0.0005931034759882306
mmmhmmmhmmmm,0.0005931034759882306
builds,0.0005931034759882306
joker's,0.0005931034759882306
urging,0.0005931034759882306
gita-gita,0.0005931034759882306
leapin,0.0005931034759882306
or'd,0.0005931034759882306
erikaif,0.0005931034759882306
unburdened,0.0005931034759882306
superglue,0.0005931034759882306
watchful,0.0005931034759882306
fuller,0.0005931034759882306
lefevre,0.0005931034759882306
da-ay-ay,0.0005931034759882306
pornography,0.0005931034759882306
flaxen,0.0005931034759882306
findin,0.0005931034759882306
fib,0.0005931034759882306
lauten,0.0005931034759882306
dual-quad,0.0005931034759882306
akie,0.0005931034759882306
devaluation,0.0005931034759882306
way-ay-ay-ay-yeah-ah,0.0005931034759882306
durch,0.0005931034759882306
strongest,0.000582930967512807
hand,0.0005745497765743775
finally,0.0005577435038485698
take,0.0005433789870647931
mamma,0.0005346920214596082
kneeling,0.0004837899083464569
letter,0.000460452357586175
though,0.0004545646930223553
poor,0.0004543464314892975
full,0.00043485979319887676
i've,0.00042732640625274624
close,0.00042018599220977143
from,0.0004072852438874797
infinite,0.00040417121518857783
sublime,0.0003975820665059152
stitch,0.0003975820665059152
slightest,0.0003975820665059152
pearly,0.0003975820665059152
misery,0.00035085685812168463
strife,0.0003340193961288229
without,0.00032678354082079476
sudden,0.0003123581600436546
empty,0.0002953298927705344
please,0.00029472741235117333
crossing,0.0002914654837564035
catchin,0.0002914654837564035
seems,0.00027684720947145574
of,0.0002693306319319337
book,0.00023836684961125437
i'm,0.00023568464125598955
deja,0.00022267959741921527
concern,0.00022267959741921527
never-ending,0.00022267959741921527
care,0.00022090279068434567
depths,0.00021683676055835453
strong,0.000204145758975361
holding,0.00020385586184380028
sets,0.00020266667534958233
fabric,0.00020208560759428891
living's,0.00020208560759428891
writers,0.00020208560759428891
bald,0.00020208560759428891
gaining,0.00020208560759428891
geek,0.00020208560759428891
pawned,0.00020208560759428891
mathematics,0.00020208560759428891
21,0.00020208560759428891
faithfully,0.00020208560759428891
co-stars,0.00020208560759428891
baying,0.00020208560759428891
hilltop,0.00020208560759428891
prosper,0.00020208560759428891
cousins,0.00020208560759428891
reading,0.0001898653548213164
ad,0.00017689807764822133
pad,0.00017689807764822133
sixty,0.00017689807764822133
mammy,0.00017689807764822133
for,0.00017487851372540426
cant,0.00017114265571524303
wednesday,0.00017114265571524303
somethin,0.00016828888527247907
win,0.0001668615090337006
called,0.0001613768447369874
mile,0.00015413449182772774
brain,0.00013460663535413023
pray,0.00012178911595551853
streak,0.00012069251440376545
received,0.00012069251440376545
at,0.0001161870617962556
jokin,0.00011133979870960763
separated,0.00011133979870960763
posters,0.00011133979870960763
reluctantly,0.00011133979870960763
lifes,0.00011133979870960763
every,9.913247483262351e-05
soft,9.356326556047613e-05
now,9.226024191641344e-05
generation,8.821072469337864e-05
broken,8.383507020242998e-05
calls,8.34307545168503e-05
laying,7.706724591386387e-05
prime,7.678440575300195e-05
drag,7.317800738696206e-05
owns,7.227892018611817e-05
instrument,7.227892018611817e-05
haired,7.227892018611817e-05
whoo,7.227892018611817e-05
lent,7.227892018611817e-05
although,6.620819486709663e-05
couldn't,6.518488265769863e-05
normal,5.9762874842742155e-05
heart's,5.7259347978993116e-05
and,5.6015460286954376e-05
leading,5.504088558549054e-05
sounds,5.458518506153702e-05
untold,5.1240625758114465e-05
farmer's,5.1240625758114465e-05
cannot,4.905219930479974e-05
world's,4.848590238309579e-05
so,4.664275050129054e-05
well,4.319348982105545e-05
know,3.937548010629e-05
fort,3.839220287650097e-05
storybook,3.839220287650097e-05
important,3.839220287650097e-05
cherished,3.839220287650097e-05
proves,3.839220287650097e-05
lifeline,3.839220287650097e-05
keeps,3.7093230425440534e-05
worn,3.321533506389021e-05
striking,2.9881437421371078e-05
evenin,2.9881437421371078e-05
beatin,2.9881437421371078e-05
smiling,2.571759524062045e-05
van,2.3912970078384074e-05
unbroken,2.3912970078384074e-05
cactus,2.3912970078384074e-05
spice,2.3912970078384074e-05
bark,2.3912970078384074e-05
secure,2.3912970078384074e-05
weird,2.158980711885689e-05
toes,2.0037860576835607e-05
mess,1.8955043293640253e-05
stages,1.624561570391688e-05
itching,1.624561570391688e-05
dreamy,1.624561570391688e-05
safe,1.5513336322302702e-05
frozen,1.5137950185049228e-05
windy,1.165550494929116e-05
feel,1.082447345495455e-05
thinks,9.51678571280321e-06
changin,8.679372366061882e-06
rains,8.679372366061882e-06
hours,5.416831454830407e-06
c'mon,5.318457142249644e-06
returned,5.179552024322468e-06
repeating,5.179552024322468e-06
suddenly,4.664179071479227e-06
ce,4.102991939120084e-06
match,3.668474170151441e-06
just,3.292723263551142e-06
think,3.269559882582554e-06
got,3.170873974732533e-06
had,3.1127444922357266e-06
ain't,2.851146462484456e-06
loneliness,2.7749863390755805e-06
right,2.7091305416717574e-06
than,2.5698529374948235e-06
shine,2.3162531020359266e-06
weight,2.076855154310633e-06
love,1.96270158316451e-06
going,1.8411727434473195e-06
shakin,1.772819047416548e-06
eyes,1.7516892742177755e-06
tenderness,1.6063796407255079e-06
