know,0.34392548398991246
say,0.07546227353469337
mean,0.0729053400717539
don't,0.05535852803277984
i,0.047729848961275335
what,0.04682091511883417
sorry,0.029561682805106723
hurt,0.02430363315673119
you,0.02222377620843475
how,0.02081465805513938
that's,0.018779014751668568
that,0.016007302513538404
lately,0.00964791233421128
thing,0.009244023740632035
why,0.006851707206157226
honestly,0.00678097497962279
really,0.0048661437023873
oohh,0.004315165896123593
easier,0.004005073534781186
but,0.003893072555199614
ooooooh,0.0036987136252487948
fact,0.00362206554361908
should,0.0033392243613436148
occurred,0.003082261354373995
do,0.002975781408989756
lie,0.0029125631905890866
careless,0.0028056764542807983
tell,0.002800218618683236
until,0.0027990535542464848
deserve,0.002714492532922688
even,0.002514166924119065
wanted,0.002416117772689675
now,0.002395163613623675
want,0.0021340554200441324
questions,0.0020801028493044327
thinking,0.0019481354069254611
oooooooh,0.0018493568126243974
undressing,0.0018493568126243974
seem,0.0018396020477050642
start,0.0018388999095498427
said,0.0018020652985703302
think,0.0015095791730404113
things,0.001483960980094204
minute,0.0014301760416322669
fool,0.0013116631895108827
believe,0.0012516565081793795
final,0.0012338572664142712
yin,0.001232904541749598
thoughtless,0.001232904541749598
ritual,0.001232904541749598
tote,0.001232904541749598
all-star,0.001232904541749598
youuuuu,0.001232904541749598
yiy,0.001232904541749598
dripping,0.0012203564041201275
act,0.0011651893624524913
might,0.0011424467399013911
exactly,0.0011118570570675709
smart,0.0011101114278834537
conclusion,0.0011058079227198557
matter,0.0011031420160334117
already,0.0010183083022227471
talk,0.0009518013407701614
show,0.0009395632000037444
would,0.0009171738174402962
realize,0.000906335134106774
understand,0.0008833421064169037
to,0.0008749370036067361
right,0.0008133182401980493
difference,0.0008088267067489384
question,0.0007875784492658919
happen,0.0007775148761795791
outer,0.0007743940160904945
decisions,0.0007741280237255235
twisted,0.0007650252129606269
doesn't,0.0007144919399635191
didn't,0.0007130329141533823
does,0.0007097586201351249
much,0.0007079569167412163
wondering,0.0006948257337738658
darkest,0.0006827792035176511
words,0.0006709086827700225
recognize,0.0006655852461663758
actin,0.0006422935247042448
believin,0.0006372216248513886
try,0.0006347793074409983
satanic,0.000616452270874799
chorushow,0.000616452270874799
b-o-b,0.000616452270874799
pit-a-pats,0.000616452270874799
puszta,0.000616452270874799
settler,0.000616452270874799
toujours,0.000616452270874799
siesta,0.000616452270874799
pesos,0.000616452270874799
carollers,0.000616452270874799
sperm,0.000616452270874799
baka,0.000616452270874799
yuh,0.000616452270874799
fixes,0.000616452270874799
coleslaw's,0.000616452270874799
windowless,0.000616452270874799
s-u-r-p-r-i-s-e,0.000616452270874799
foreseen,0.000616452270874799
gumbos,0.000616452270874799
diddy,0.000616452270874799
cabanas,0.000616452270874799
y-o-u,0.000616452270874799
more-is,0.000616452270874799
more-i'm,0.000616452270874799
arrrghhhgorra,0.000616452270874799
uneasy,0.000616452270874799
fairy-tales,0.000616452270874799
soo,0.000616452270874799
wracked,0.000616452270874799
womanhood,0.000616452270874799
litlle,0.000616452270874799
galaxies,0.000616452270874799
empower,0.000616452270874799
mins,0.000616452270874799
revelations,0.000616452270874799
equals,0.000616452270874799
d-d-don't,0.000616452270874799
talkover,0.000616452270874799
miko,0.000616452270874799
vocalist,0.000616452270874799
flux,0.000616452270874799
sideman,0.000616452270874799
havent,0.000616452270874799
wring,0.000616452270874799
sandpaper,0.000616452270874799
rouse,0.000616452270874799
lumi,0.000616452270874799
wil,0.000616452270874799
recalling,0.000616452270874799
escalate,0.000616452270874799
hoein,0.000616452270874799
play-girl,0.000616452270874799
pretended,0.000616452270874799
mightn't,0.000616452270874799
echo-trey,0.000616452270874799
rep,0.000616452270874799
wards,0.000616452270874799
storch,0.000616452270874799
reluctance,0.000616452270874799
bugging,0.000616452270874799
sabes,0.000616452270874799
ropa,0.000616452270874799
debo,0.000616452270874799
flip-side,0.000616452270874799
confusions,0.000616452270874799
similar,0.000616452270874799
crystalball,0.000616452270874799
strobe,0.000616452270874799
owed,0.000616452270874799
itchy,0.000616452270874799
"remember,your",0.000616452270874799
overrrr,0.000616452270874799
anyday,0.000616452270874799
defeats,0.000616452270874799
punchin,0.000616452270874799
viewing,0.000616452270874799
avril,0.000616452270874799
foresight,0.000616452270874799
detenton,0.000616452270874799
grandissima,0.000616452270874799
reporting,0.000616452270874799
x-rated,0.000616452270874799
ary,0.000616452270874799
brim,0.000616452270874799
cheapskate,0.000616452270874799
well-being,0.000616452270874799
voices-warm,0.000616452270874799
word,0.0006128642863514807
improve,0.0006101782020600637
straws,0.0006101782020600637
t-shirt,0.0006101782020600637
logical,0.0006101782020600637
its,0.0005526501058452804
understood,0.0005284512354890489
lipstick,0.0005284512354890489
truth,0.0005272940631442513
have,0.0004847812419310038
straight,0.0004639293008729718
fooling,0.0004546460314413173
everything,0.00045202472906613866
sure,0.0004493077369497657
speak,0.00044082852921664543
so,0.00043226490319969
wrong,0.000404759021803557
rubbin,0.00038706401186276176
public,0.0003670639042407397
naturally,0.0003670639042407397
always,0.0003608590538830916
sayin,0.00035591984087041025
relax,0.00034138960175882554
means,0.000338784385801411
explain,0.00032992993762938794
easily,0.00032963264224483246
busy,0.00031573237389727945
decision,0.00031353455935968
make,0.00030462521820125686
score,0.000287849929879065
follows,0.00027928576699884686
what's,0.00027250110478881307
supposed,0.0002722016002124662
clearly,0.00027037696488595967
cheeks,0.00025500840432020897
nerve,0.00025034344311950304
instead,0.000243296592287428
welcome,0.0002317300825559072
hurts,0.0002310263694809758
sinking,0.0002280881435060378
and,0.00022525683078542005
liars,0.00020215582855774016
classify,0.00019353200593138088
mascot,0.00019353200593138088
murky,0.00019353200593138088
snatchin,0.00019353200593138088
gutters,0.00019353200593138088
humbly,0.00019353200593138088
turnpike,0.00019353200593138088
ting,0.00019353200593138088
larry,0.00019353200593138088
worldwide,0.00019353200593138088
murdering,0.00019353200593138088
habitual,0.00019353200593138088
turquoise,0.00019353200593138088
un'altra,0.00019353200593138088
guess,0.00019054559835567263
door,0.00018383160582414505
lock,0.00017940249941258697
cash,0.00017286777106867128
if,0.0001575589075241213
which,0.00015356659232881704
listen,0.00014994244860063057
either,0.00014678656520271768
proud,0.0001450948948584302
stop,0.0001332108357475082
go,0.0001304377472450046
fits,0.0001272885377778434
wrongs,0.0001272885377778434
